conv_id,utterance_id,AnnoMI Label,vol_text,speaker
5,152,['CQ'],-now that you're with Donna?,therapist
5,153,['C'],"Yeah. Cause I like I feel guilty not spending my time with, yeah, Donna. Like, I miss my mates, like, I get lonely and stuff, but even though they get me into trouble, but-",client
5,154,['O'],Hmm.,therapist
5,155,['N'],"-just, kind of, feel stoked that-that I see them on the weekends and stuff.",client
5,156,['OQ'],"Okay. So-so what's the definition, for you, of a good mate?",therapist
5,157,['N'],"It's, like, loyal-",client
5,158,['O'],Mm-hmm.,therapist
5,159,['N'],"-yes, someone who's got my back.",client
5,160,"['OQ', 'SR']","So, someone who's loyal, someone who's got your back, yeah? What else? What else is really your definition of a really good mate?",therapist
5,161,['N'],That's about it. It's-- yeah.,client
5,162,['O'],Hmm.,therapist
5,163,['N'],Someone who'll stand up for you.,client
5,164,['SR'],"Oh, so, someone who'll stand up for you?",therapist
5,165,['N'],Yeah.,client
5,166,['O'],Yeah? Yeah. Sounds like a really strong definition of a good mate-,therapist
5,167,['N'],Yeah.,client
5,168,['OQ'],"-for you? So, I'm wondering about, um, whether good mates lead you into trouble, if it's something you wanna do. If you got something different that you wanna do, what would a good mate do in that situation?",therapist
5,169,['N'],"I mean, support me.",client
5,170,['OQ'],"Yeah. How-how would you wanna be supported, Billy?",therapist
5,171,['N'],"Just don't give me shit about, I don't know. Um, yeah, just, if I- if I don't wanna go do something, don't, like, don't give me shit about it.",client
5,172,['O'],"Mm. Okay, so that's-that's the kind of support that a really good mate would give you? It sounds-",therapist
5,173,['N'],Yeah.,client
5,174,['SR'],-like these guys have been around for you-,therapist
5,175,['N'],"Yeah, yeah, they [unintelligible 00:36:38]",client
5,176,['CR'],"-for quite some time, and they're really important to you.",therapist
5,177,['N'],Yeah.,client
5,178,['OQ'],"Yeah. Okay. So, I'm wondering how we can get to that point where, yeah, you can say, ""No, I don't wanna do that,"" and they're supportive of you?",therapist
5,179,['N'],Mm.,client
5,180,['OQ'],What do you think it would take?,therapist
5,181,['C'],Just they know that I'm serious.,client
5,182,['OQ'],"Okay. So, how would they know you're serious?",therapist
5,183,['C'],"I guess, like, if they actually know I'm going to polytech and stuff that they might understand.",client
5,184,['O'],Okay.,therapist
5,185,['C'],"But, like I feel guilty if they wanna go and have fun, and I'm not with them.",client
5,186,['O'],Okay. That's the second time you've used that word 'guilty'.,therapist
5,187,['N'],Yeah.,client
5,188,['SR'],"Yeah? So, it sounds like it's a really-- something's really important to you about that.",therapist
5,189,['C'],"Yeah. Like, just going out with them or spending some times with them-- time with them, but, like, I really wanna spend time with Donna too-",client
5,190,['O'],Mm.,therapist
5,191,['C'],"-so, it'd be cool if we could spend time together, like, with Donna and my mates.",client
5,192,['CR'],"Okay. So, it's almost as if you feel a bit torn because you wanna be with Donna, but you also wanna be with your-",therapist
5,193,['N'],Yeah.,client
5,194,['CR'],-with your mates?,therapist
5,195,['S'],"Yeah, like-- Well, I know I get into trouble with them, but they're still my mates, and I-",client
5,196,['O'],Mm.,therapist
5,197,['N'],-feel--,client
5,198,['SR'],"Yeah, so they're still important to you?",therapist
5,199,['N'],Yeah.,client
5,200,['SR'],Hmm. I also am hearing that you don't wanna get into trouble anymore.,therapist
5,201,['C'],No.,client
5,202,['O'],Mm. Yeah.,therapist
6,0,['O'],"Hi, Sal. Thanks for coming in today.",therapist
6,1,['N'],No problem.,client
6,2,['GI'],"I saw that your doctor made the referral and, um, and I really appreciate you taking the time to come and make that appointment.",therapist
6,3,['N'],"Yeah, it's-it's a bit of an inconvenience I'd say, but I'm here though.",client
6,4,['SR'],So you made it in here-,therapist
6,5,['N'],Mm-hmm.,client
6,6,['OQ'],- and do you have a sense of-of what some of the doctor's concerns were that led her to refer you?,therapist
6,7,['S'],"I don't know, something about changing my life even more. You know, the smoking's been changed, and now it's, you know, cut down the drinking, get rid of those extra smokes, get rid of my dog. I don't know what else have to do.",client
6,8,"['CQ', 'CR']","So your asthma has been acting up and there's a lot of stuff, not just the asthma going on?",therapist
6,9,['S'],"Yeah, there's a lot of stress too. My wife's still on maternity leave, she's not getting paid, she's with the baby right now. And I'm the only person that's working right now, and plus I got to change all these things that are going on in my life.",client
6,10,['SR'],Mm-hmm. Almost—,therapist
6,11,['N'],"Yeah, it's a lot.",client
6,12,['CR'],Almost overwhelming it sounds like.,therapist
6,13,['N'],"Yeah, yeah, it is overwhelming. It is.",client
6,14,['CQ'],"Well, we have about, I guess, 15 or 20 minutes together and I wonder, would it be okay, if we took a couple of minutes and just kind of looked at all of the different things that are going on for you and maybe you can let me know, what would be the most helpful to spend-spend some time on?",therapist
6,15,['N'],"Yeah, it just feels like everything's all over the place but I guess we got to start somewhere.",client
6,16,['GI'],"Okay. Well, one of the things that-that we use are these-- it's kind of like a worksheet and it's an agenda-setting worksheet basically.",therapist
6,17,['N'],Mm-hmm.,client
6,18,['OQ'],"So if you were to-to list all of the different things that people around you are saying that you need to work on or you need to change, what would some of those things be? And, Sal, just because we write them down here, it doesn't mean that you have to change them.",therapist
6,19,['N'],Okay.,client
6,20,['O'],"It really-- You're in the driver's seat, so it's just to kind of put all the cards on the table, so to speak.",therapist
6,21,['N'],"Okay. Um, okay, that sounds good. As long as I'm not changing anything and we're just kind of putting, um, I guess, pen to paper or something.",client
6,22,['O'],Yep.,therapist
6,23,['N'],"Um, okay, so my asthma.",client
6,24,['SR'],"Okay, so asthma is one.",therapist
6,25,['N'],Yeah.,client
6,26,['OQ'],What else?,therapist
6,27,['S'],"Um, the fact that they want me to get rid of Oscar, that's-that's my dog.",client
6,28,['SR'],"So your dog, and-and the doctor's saying the dog's—",therapist
6,29,['N'],"Well, he's-- Yeah, he's saying it's a main-- It's a main contributor to my asthma problems.",client
6,30,['O'],Okay.,therapist
6,31,['S'],"Which I don't- I don't- I don't- I don't buy it and I can't just get rid of him like that, but it's something that's there.",client
6,32,['CR'],That's pretty shocking to be told that you have to get rid of your dog.,therapist
6,33,['S'],Yeah. The dog has been there before my wife. I know I've had him longer.,client
6,34,"['CQ', 'CR']",Hmm. So that's a huge stress right now?,therapist
6,35,['N'],"Yeah. Yeah, it's- it's a big stress, it's like my best friend, so that's one of the important things. Also, I guess, cutting down these last cigarettes I've been working on.",client
6,36,"['CQ', 'CR', 'NEGO']","Okay, so smoking and-and I'm working towards quitting completely sounds like that's a goal for you?",therapist
6,37,['N'],"Um, finances is a problem right now too.",client
6,38,['SR'],"Okay, so money.",therapist
6,39,['N'],"Time, I got to come to all these appointments and I'm taking time off work, which obviously is the money factor, right?",client
6,40,['SR'],"Right. Right, right. So the appointments and time.",therapist
6,41,['N'],Mm-hmm.,client
6,42,['CR'],"Um, and some of these things are kind of related to each other I think we're already seeing.",therapist
6,43,['N'],"Yeah, yeah. Yeah, there's something going on. And, um, also my drinking, I got to cut down my drinking too.",client
6,44,['OQ'],"Okay, wow. So there's a lot happening right now, Sal. Anything else that that's concerning you?",therapist
6,45,['S'],"No. It's just overwhelming when you see them everything they're, you know?",client
6,46,"['NEGO', 'OQ']","Right. Well, so where would you-- I mean, if you-you had to pick somewhere, one or two kind of high priorities or-or things to talk about in our time this morning, where would you wanna start?",therapist
6,47,['N'],"I think- I think the thoughts about the dog has been definitely bothering me, that's been one.",client
6,48,['O'],Okay.,therapist
6,49,['C'],"And, um, my-my asthma is out of control too. So maybe those two.",client
6,50,['SR'],"Okay, and those are ones that are pretty related to each other-",therapist
6,51,['N'],Mm-hmm.,client
6,52,['O'],- sounds like. Okay.,therapist
7,0,['OQ'],So I know we've determined that you sprained your ankle yesterday and I'm wondering if you can tell me a little bit about how that happened?,therapist
7,1,['N'],"Um, it's really stupid. Uh, I was at a pub crawl last night and you know how pub crawls are. You have a few drinks and then I thought it was a really good idea to catch up with my friends who are, yeah, they're in front of me. So I just like jumped off the stairs of the bus and I was wearing these like stilettos 'cause it was a 90s-themed pub crawl. Anyway, and then I just like fell on my ankle. It was really embarrassing.",client
7,2,"['CR', 'SR']",Sounds like a wild night.,therapist
7,3,['N'],Yeah.,client
7,4,['O'],Yeah.,therapist
7,5,['N'],It was a lot of fun but I didn't do any dancing after that.,client
7,6,['SR'],"No, I guess that that would be the end of your, uh, shaking and moving. I know-- I wonder if you'd be open to exploring your alcohol use and what that looks like during the week.",therapist
7,7,['N'],"Uh, sure, uh, as long as we don't talk too much about like vodka 'cause I'm still, ugh, a little—",client
7,8,['SR'],You're still feeling the effects of-,therapist
7,9,['N'],Yeah.,client
7,10,['CQ'],"-last night, are you?",therapist
7,11,['N'],A little bit.,client
7,12,['O'],"Oh wow, it was-",therapist
7,13,['N'],Yeah.,client
7,14,['CR'],-really a rough night.,therapist
7,15,['S'],"Well, it's normal.",client
7,16,['OQ'],So what is a typical week for you as far as your alcohol use?,therapist
7,17,['S'],"Um, well, me and my friends kinda, uh, we party on the weekend and, you know, we're all university students and so it's just normal, um, to have a few drinks.",client
7,18,['CQ'],So a few drinks is nothing new to you?,therapist
7,19,['N'],No.,client
7,20,['CQ'],And what does a few drinks look like? Is that per night? Is it two drinks?,therapist
7,21,['N'],"Um, per night, uh, like if we go out oh, it's a lot. It's like I can drink probably like seven or eight drinks like if I'm going hard. Um, and then, you know, like maybe when I get home from school, a long day at the library, have a beer or two, so.",client
