conv_id,speaker,vol_text
64403633e042e91beabe9645,counsellor,"While the new job feels like it's keeping you from quitting right now, your vision for a balanced life with more learning and social connections highlights a desire to eventually move beyond smoking toward bigger goals."
64403633e042e91beabe9645,client,yes.
64403633e042e91beabe9645,counsellor,What have you noticed about how smoking fits into your life during this time of transition with your new job?
64403633e042e91beabe9645,client,"Smoking is a very common habit in the hospitality industry. I am a chef, therefore it wont be easy. I can say however that i've already cut down on the amount I smoke."
64403633e042e91beabe9645,counsellor,"Smoking may feel like an integral part of your life as a chef, but having already cut down on smoking shows your ability to change even amidst the industry's pressures."
64403633e042e91beabe9645,client,absolutley
64403633e042e91beabe9645,counsellor,Your ability to cut down on smoking while navigating the challenges of the hospitality industry really speaks to your determination and strength. What do you think has helped you successfully cut down on smoking so far?
64403633e042e91beabe9645,client,I think being occupied with other things. Smoking isnt cheap either so I try to limit the amount i'm smoking. I have also started using a vape.
64403633e042e91beabe9645,counsellor,"Smoking is a common habit in your field and provides a way to stay grounded amidst the chaos, yet you're intentionally cutting back, investing in vaping, and tackling financial priorities."
64403633e042e91beabe9645,client,absolutely. I have a plan going forward so thats keeping me really motivated.
64403633e042e91beabe9645,counsellor,"...so having a plan and keeping busy are key elements keeping you focused on reducing smoking right now, even while adjusting to your new job."
64403633e042e91beabe9645,client,Yes. As a chef and business owner I dont have the time nor money to be smoking all the time. Therefore reducing the amount I smoke has been going great for me.
64403633e042e91beabe9645,counsellor,"What do you envision as the next step in your plan for finding balance between work, your business goals, and cutting down on smoking?"
64403633e042e91beabe9645,client,"Get settled in my Job, Regularly save for my business capital and invest in a slightly better vape."
64403633e042e91beabe9645,counsellor,Tell me more about how investing in a better vape fits into your plan and how it might support your goal of cutting down on smoking.
64403633e042e91beabe9645,client,The vape I have at the moment is okay but it runs out of battery very quickly. This could be a factor that leads me back to smoking.
64403633e042e91beabe9645,counsellor,"Thank you for your time today. We've had a great conversation, and before we wrap up, I'd like to take a moment to recap what we've discussed.

You're currently navigating a new job in the hospitality industry, which can be demanding, especially as a chef. Smoking feels like a familiar part of that world, but you're already taking steps to cut down. You've mentioned that being busy and mindful of finances has helped you in this process, and vaping serves as a helpful alternative—though you're considering investing in a better one to keep you on track.

You're motivated by a vision of stability, saving for your business, and building new social connections. In the midst of all this, you're open to the idea of quitting smoking after you've settled into your routine. Your plan to manage your work, business ambitions, and smoking reduction highlights a thoughtful approach to balance.

Remember, I'm here to support you whenever you're ready. If you feel like discussing any of these topics or new ones in future sessions, please don't hesitate to reach out. Thank you again, and take care!"
6674308d332755c4a0e52073,counsellor,"Thank you for agreeing to talk today. I'm curious to know—when you think about smoking and its place in your life, what comes to mind?"
6674308d332755c4a0e52073,client,"When I think about smoking, I feel a mix of emotions - guilt, frustration, and a sense of being trapped."
6674308d332755c4a0e52073,counsellor,"You're feeling overwhelmed by the negative emotions tied to smoking, yet there's a part of you that seems eager for a change to break free from this trap."
6674308d332755c4a0e52073,client,Yes
6674308d332755c4a0e52073,counsellor,"You feel guilty and trapped by smoking, but there's also a desire within you to break free and move towards a change."
6674308d332755c4a0e52073,client,"Exactly, that's 100 percent how I feel"
6674308d332755c4a0e52073,counsellor,What keeps you holding on to smoking despite these feelings?
6674308d332755c4a0e52073,client,"Fear of withdrawal, stress, and weight gain."
6674308d332755c4a0e52073,counsellor,"You find yourself anxious about withdrawal, stress, and weight gain, but you're also recognizing a strong wish to change and be free from the guilt and frustration smoking brings."
